checkpoint_id,neutral_path,source_kind,source_snapshot,source_name,source_sha256
cp01,inputs\checkpoints\cp01\evidence\e001.json,launch_snapshot_evidence,tick_000027_ed793b01dd1a155c_project,001_nv23_pulsed_odmr_rabimodulated_v1_20260513_180419_pulsed_odmr_rabimodulated_v1.result.json,7f0438db5c5f86be73bc52ce13345f57d2f926428a41cfbd51d968bee3ebc623
cp01,inputs\checkpoints\cp01\evidence\e002.json,launch_snapshot_evidence,tick_000027_ed793b01dd1a155c_project,002_nv23_pulsed_odmr_rabimodulated_v1_20260513_180303.batch_state.json,b138b06faf1859b0ad3e6bc3bf89ad7bfa3f84b0f4a6c602a20f7384f6d693b4
cp01,inputs\checkpoints\cp01\evidence\e003.json,launch_snapshot_evidence,tick_000027_ed793b01dd1a155c_project,003_image145844_reimage_r03_weak_podmr_raw_review_20260513_1838.json,b822cb6d32e24972afcd0a065e9f6206fbede8833f47650000ab2745042c5c88
cp01,inputs\checkpoints\cp01\evidence\e004.json,launch_snapshot_evidence,tick_000027_ed793b01dd1a155c_project,005_image145844_reimage_r03_weak_podmr_drift_20260513_1835.json,4b3f32b6e0cd20383516658ce18082a27f636c3283463d2403f7388ffe9bac20
cp01,inputs\checkpoints\cp01\evidence\e005.json,launch_snapshot_evidence,tick_000027_ed793b01dd1a155c_project,006_image145844_reimage_r03_ramsey_t2star_model_plan_20260513_1844.json,d3e07701d1fb277cf48cd8c9e051ad8d8fd4b5e5ad4722cbdc8da6f53b7a0c4d
cp01,inputs\checkpoints\cp01\evidence\e006.json,launch_snapshot_evidence,tick_000027_ed793b01dd1a155c_project,007_image145844_reimage_r03_ramsey_t2star_advisory_preview_20260513_1844.json,c1025ad42495b7a5a3296492a23f126fb79f10562487b000b12ecc4306468d3c
cp01,inputs\checkpoints\cp01\evidence\e007.json,launch_snapshot_evidence,tick_000027_ed793b01dd1a155c_project,008_image145844_reimage_r03_ramsey_t2star_advisory_preview_20260513_1849.json,603bb13430e7de40d0daff23f322f68f441672fac9102ea0a4823393d98a94f9
cp01,inputs\checkpoints\cp01\evidence\e008.json,launch_snapshot_evidence,tick_000027_ed793b01dd1a155c_project,009_image145844_reimage_r03_ramsey_t2star_scout_submit_spec_20260513_1849.json,fc8f1b788c881504996c573e0345a2d19a1e2be976fda9f98c7c3fcd6c1e8157
cp01,inputs\checkpoints\cp01\evidence\e009.json,launch_snapshot_evidence,tick_000027_ed793b01dd1a155c_project,010_nv23_ramsey_20260513_185505_auto_ramsey.job.json,4e3604a827b4685e5610857cdf9bae67c32159ee592b64bd56a981b1cfaebe93
cp01,inputs\checkpoints\cp01\evidence\e010.json,launch_snapshot_evidence,tick_000027_ed793b01dd1a155c_project,011_nv23_ramsey_20260513_185505_auto_ramsey.status.json,f532ecf629f1590f06d99c096ce9ebea60d4db5b2ee87b681448cd5d216cb2bf
cp01,inputs\checkpoints\cp01\evidence\e011.json,launch_snapshot_evidence,tick_000027_ed793b01dd1a155c_project,012_nv23_ramsey_20260513_185407.batch_state.json,236ac2c6bbc864048d5cc1b606b7f2e84468083b6e1c17df5d227f9b3a45b323
cp01,inputs\checkpoints\cp01\measurement\m001.json,terminal_measurement_data,,image145844_reimage_r03_ramsey_t2star_raw_export_20260513_1930.json,862ac54f9b5d7661d56734bcc1e4f7533654f54ec83079e4eb2b3bc9f4929095
cp01,inputs\checkpoints\cp01\measurement\m002.json,terminal_measurement_data,,nv23_ramsey_20260513_185505_auto_ramsey.job.json,4e3604a827b4685e5610857cdf9bae67c32159ee592b64bd56a981b1cfaebe93
cp01,inputs\checkpoints\cp01\measurement\m003.json,terminal_measurement_data,,nv23_ramsey_20260513_185505_auto_ramsey.result.json,007ac2f03f857dbe4164f4a594c966063fcc99fa5b622ec46c59081774d4e7ce
cp01,inputs\checkpoints\cp01\measurement\m004.json,terminal_measurement_data,,nv23_ramsey_20260513_185505_auto_ramsey.status.json,0d990c041c46ede2de5c49c66136923dcc5f708ef8b92333e2d4542381154111
cp01,inputs\checkpoints\cp01\measurement\m005.json,terminal_measurement_data,,nv23_ramsey_20260513_185505_auto_ramsey.control.json,707bd24aa517d3e8df9ab57a004ea4112179ca0b905248b8d5e329522591c1c8
cp02,inputs\checkpoints\cp02\evidence\e001.json,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,001_nv23_pulsed_odmr_rabimodulated_v1_20260513_195437_pulsed_odmr_rabimodulated_v1.result.json,852b4eb22afd89bf554c5be3af99070b3fdb94c5292699e6df6936051f303286
cp02,inputs\checkpoints\cp02\evidence\e002.json,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,002_nv23_pulsed_odmr_rabimodulated_v1_20260513_195437_pulsed_odmr_rabimodulated_v1.status.json,3d02bdff257c4d702a64fa39f587d309de715a2b589aec711798a1d32033268a
cp02,inputs\checkpoints\cp02\evidence\e003.json,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,003_nv23_pulsed_odmr_rabimodulated_v1_20260513_195323.batch_state.json,33082fa60cf31f23a51d35ebdce4c16624c6cd204a6123e7b12584cd121e5112
cp02,inputs\checkpoints\cp02\evidence\e004.json,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,004_image145844_reimage_r03_fine_weak_podmr_raw_review_20260513_2031.json,557c49b0e407d7481da796b4c5ebf52b21d63f9d8eaa043ec044c6a1a01137ec
cp02,inputs\checkpoints\cp02\evidence\e005.json,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,006_image145844_reimage_r03_fine_weak_podmr_drift_20260513_2031.json,6c9b8329984353b699e144ca77cb93087e0ba7dad9a59097f8d3a1e7c4f605e1
cp02,inputs\checkpoints\cp02\evidence\e006.md,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,007_20260513_2031_fine_weak_podmr_terminal_review.md,7536828ba430fa1516e4e961254b61ebeafd7c4d2ad974009289cb904628f075
cp02,inputs\checkpoints\cp02\evidence\e007.json,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,008_image145844_reimage_r03_ramsey_det1p0_8us_8avg_model_plan_20260513_2042.json,1e9eb0325c7c35ecc838f8f2047e759a3929a48e95fabf139761d4c91902d563
cp02,inputs\checkpoints\cp02\evidence\e008.json,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,009_image145844_reimage_r03_ramsey_det1p0_8us_8avg_advisory_preview_20260513_2042.json,61d32cde5aa39d4331d45da7b6f6aeda8764e2930d6e62041def1c3fe18883f5
cp02,inputs\checkpoints\cp02\evidence\e009.json,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,010_image145844_reimage_r03_ramsey_det1p0_8us_8avg_submit_spec_20260513_2042.json,56f7c293c9209550afc4f1fe55c35609d01fd461bcb1487799538c22b6ad1349
cp02,inputs\checkpoints\cp02\evidence\e010.json,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,011_nv23_ramsey_20260513_204925_image145844_reimage_r03_ramsey_det1p0_8us_8avg.job.json,829fb154c8ba951d3d6f7c6e8c6ceeb0149591a71edb4c54cb7924ca50385bfd
cp02,inputs\checkpoints\cp02\evidence\e011.json,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,012_nv23_ramsey_20260513_204925_image145844_reimage_r03_ramsey_det1p0_8us_8avg.status.json,270b3b0e32285501d7a3abbf0ba8f598d809d283264b5826e27fe599c874b8db
cp02,inputs\checkpoints\cp02\evidence\e012.json,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,013_nv23_ramsey_20260513_2047.batch_state.json,d2fb957b39a006eb0f6e90b171b5ea4af03e22a3cd99b81d21f45e5006d01214
cp02,inputs\checkpoints\cp02\evidence\e013.md,launch_snapshot_evidence,tick_000037_ed793b01dd1a155c_project,014_20260513_2055_fine_podmr_review_and_second_ramsey_start.md,b6d96b7ccb3e09d612d3b9961d68795464f41ffb76a6c592984a883cdfb90458
cp02,inputs\checkpoints\cp02\measurement\m001.json,terminal_measurement_data,,image145844_reimage_r03_ramsey_det1p0_8us_terminal_raw_export_20260513_2220.json,b95597e18b95d6c0f47006759ba61ebea0ace16a3f5c3cd9b239b2829dc0b4c7
cp02,inputs\checkpoints\cp02\measurement\m002.json,terminal_measurement_data,,nv23_ramsey_20260513_204925_image145844_reimage_r03_ramsey_det1p0_8us_8avg.job.json,829fb154c8ba951d3d6f7c6e8c6ceeb0149591a71edb4c54cb7924ca50385bfd
cp02,inputs\checkpoints\cp02\measurement\m003.json,terminal_measurement_data,,nv23_ramsey_20260513_204925_image145844_reimage_r03_ramsey_det1p0_8us_8avg.result.json,0d5c7b232e4d2f9763f0714a3686c95e9cb3378f9a29a7a727ea2e527323212b
cp02,inputs\checkpoints\cp02\measurement\m004.json,terminal_measurement_data,,nv23_ramsey_20260513_204925_image145844_reimage_r03_ramsey_det1p0_8us_8avg.status.json,77c6031f7a4af3221996f0c9c9efaf9e1a9227cc375b276675b34e095cada1fb
cp02,inputs\checkpoints\cp02\measurement\m005.json,terminal_measurement_data,,nv23_ramsey_20260513_204925_image145844_reimage_r03_ramsey_det1p0_8us_8avg.control.json,aead475f0ebf6340dfb213d92eb779f45e40b06566fddd83fb0ec72b2bb1468a
cp03,inputs\checkpoints\cp03\evidence\e001.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,002_image145844_reimage_r03_ramsey_det1p0_8us_terminal_raw_export_20260513_2220.json,b95597e18b95d6c0f47006759ba61ebea0ace16a3f5c3cd9b239b2829dc0b4c7
cp03,inputs\checkpoints\cp03\evidence\e002.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,003_image145844_reimage_r03_ramsey_det1p0_8us_terminal_drift_20260513_2220.json,ee441df44bbcba2e5608d5320a7d55db3bb56236cd8548e041c1df77e02cf00d
cp03,inputs\checkpoints\cp03\evidence\e003.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,004_image145844_reimage_r03_ramsey_det1p0_8us_terminal_review_20260513_2220.json,0aabc5ac371b73fd81f0b56aec8de4f4c39f2360e4443c2d0c1579cb63a448ef
cp03,inputs\checkpoints\cp03\evidence\e004.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,006_nv23_ramsey_20260513_204925_image145844_reimage_r03_ramsey_det1p0_8us_8avg.result.json,0d5c7b232e4d2f9763f0714a3686c95e9cb3378f9a29a7a727ea2e527323212b
cp03,inputs\checkpoints\cp03\evidence\e005.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,007_nv23_ramsey_20260513_2047.batch_state.json,d2fb957b39a006eb0f6e90b171b5ea4af03e22a3cd99b81d21f45e5006d01214
cp03,inputs\checkpoints\cp03\evidence\e006.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,008_image145844_reimage_r03_ramsey_shorttau_model_plan_20260513_2257.json,5f7466bd84f6fa22d834819b969ae5a10ec5433c8b250a10802b80383a95bfe8
cp03,inputs\checkpoints\cp03\evidence\e007.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,009_image145844_reimage_r03_ramsey_shorttau_48ns_1968ns_12x90k_submit_spec_20260513_2257.json,e03123c459ba857963df502e0cfe43bbd0e21934fefc662cf3a16a2939a6e27b
cp03,inputs\checkpoints\cp03\evidence\e008.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,010_response.json,5601e1e68b3e79d8416c64af948b5fa74891c60e3334c8602fab974931293b99
cp03,inputs\checkpoints\cp03\evidence\e009.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,011_image145844_reimage_r03_ramsey_shorttau_48ns_1968ns_12x90k_20260513_2257.json,059cda8d400ac719a39eca6a7f5efe5ea7473a06bbb4446e51f99bb155a1f221
cp03,inputs\checkpoints\cp03\evidence\e010.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,012_nv23_ramsey_20260513_230331_auto_ramsey.job.json,1b6978dea79495ce63155e32c07bf0c44a58fc77cc5645ec0d083b60b523b859
cp03,inputs\checkpoints\cp03\evidence\e011.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,013_nv23_ramsey_20260513_230331_auto_ramsey.status.json,82df5a493c5759cb5a30da61e1b1e7771239f125dd0150d92bdc703b2e52a5c0
cp03,inputs\checkpoints\cp03\evidence\e012.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,014_nv23_ramsey_20260513_230331_auto_ramsey.control.json,b86509ae64e438dd15971128ab60b3924151953b3eafb57517bfb794dbb62b1c
cp03,inputs\checkpoints\cp03\evidence\e013.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,015_nv23_ramsey_20260513_230232.batch_spec.json,730a2aa72ea49e2c3e1c8b81a19cee79b73e5148fb1344fdc110d603d791099f
cp03,inputs\checkpoints\cp03\evidence\e014.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,016_nv23_ramsey_20260513_230232.batch_state.json,08349db6eee2f2b79bab5d8faf9084f4ed81f729329010a32465c583fde3298c
cp03,inputs\checkpoints\cp03\evidence\e015.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,017_nv23_ramsey_20260513_230511_image145844_reimage_r03_ramsey_shorttau_48ns_1968ns_12x90k.cancellation_note.json,4ecf970ed8303b9b2471ac7513b59cc4f165879e3c13b71bdaee0dca89fda180
cp03,inputs\checkpoints\cp03\evidence\e016.json,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,018_nv23_ramsey_20260513_230511_image145844_reimage_r03_ramsey_shorttau_48ns_1968ns_12x90k.canceled_job.json,fd1f2fbb6fb0703b9bfc972024dc665a3fd845860d50ad8495b930426ec52918
cp03,inputs\checkpoints\cp03\evidence\e017.md,launch_snapshot_evidence,tick_000048_ed793b01dd1a155c_project,019_20260513_2257_shorttau_ramsey_design_and_start.md,81236602d09126b7b728d9aaa37e952e177c944d66b9050b61b70b4fbd14b065
cp03,inputs\checkpoints\cp03\measurement\m001.json,terminal_measurement_data,,image145844_reimage_r03_ramsey_shorttau_terminal_raw_export_20260514_0127.json,e0c6186b7c7d5a124c0af38305d2b03994098736985e0186d6458548b7e7c9b0
cp03,inputs\checkpoints\cp03\measurement\m002.json,terminal_measurement_data,,nv23_ramsey_20260513_230331_auto_ramsey.job.json,1b6978dea79495ce63155e32c07bf0c44a58fc77cc5645ec0d083b60b523b859
cp03,inputs\checkpoints\cp03\measurement\m003.json,terminal_measurement_data,,nv23_ramsey_20260513_230331_auto_ramsey.result.json,a5753ef9ec2602bfb3d3b76a90f1b0949fbefcdd4f2f80fd3f822b2c42d57f28
cp03,inputs\checkpoints\cp03\measurement\m004.json,terminal_measurement_data,,nv23_ramsey_20260513_230331_auto_ramsey.status.json,c224628acc9f616b3db21df5505e02e765aeac911d400c35b4023eaf592614d7
cp03,inputs\checkpoints\cp03\measurement\m005.json,terminal_measurement_data,,nv23_ramsey_20260513_230331_auto_ramsey.control.json,b86509ae64e438dd15971128ab60b3924151953b3eafb57517bfb794dbb62b1c
cp04,inputs\checkpoints\cp04\evidence\e001.json,launch_snapshot_evidence,tick_000058_ed793b01dd1a155c_project,001_image145844_reimage_r03_ramsey_shorttau_autosave_10avg_raw_export_20260514_0107.json,313f260c8b3e5d1d6e55e12f94ada824ac149ff6c7dac217496805534f2a361a
cp04,inputs\checkpoints\cp04\evidence\e002.json,launch_snapshot_evidence,tick_000058_ed793b01dd1a155c_project,002_image145844_reimage_r03_ramsey_shorttau_autosave_10avg_review_20260514_0107.json,b183381f081c21a88886b8d1daf8c71c440bf0ab48536fb3684da4c5f1f47a31
cp04,inputs\checkpoints\cp04\evidence\e003.json,launch_snapshot_evidence,tick_000058_ed793b01dd1a155c_project,003_image145844_reimage_r03_ramsey_shorttau_status_record_20260514_0107.json,a121646e072617bc8b0a0c7a6bac7224b95fc0036daa3843da74cd0db53fc794
