custom_id,checkpoint_id,reasoning_effort,replicate,calibration_residual_score,calibration_residual_rationale
cp04__medium__rep08,cp04,medium,8,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__medium__rep09,cp04,medium,9,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__medium__rep10,cp04,medium,10,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__medium__rep11,cp04,medium,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__medium__rep12,cp04,medium,12,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__medium__rep13,cp04,medium,13,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__medium__rep14,cp04,medium,14,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__medium__rep15,cp04,medium,15,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__medium__rep16,cp04,medium,16,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__medium__rep17,cp04,medium,17,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__medium__rep18,cp04,medium,18,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__medium__rep19,cp04,medium,19,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__medium__rep20,cp04,medium,20,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__high__rep01,cp04,high,1,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__high__rep02,cp04,high,2,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__high__rep03,cp04,high,3,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__high__rep04,cp04,high,4,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__high__rep05,cp04,high,5,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__high__rep06,cp04,high,6,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__high__rep07,cp04,high,7,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__high__rep08,cp04,high,8,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__high__rep09,cp04,high,9,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__high__rep10,cp04,high,10,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__high__rep11,cp04,high,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__high__rep12,cp04,high,12,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__high__rep13,cp04,high,13,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__high__rep14,cp04,high,14,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__high__rep15,cp04,high,15,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__high__rep16,cp04,high,16,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__high__rep17,cp04,high,17,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__high__rep18,cp04,high,18,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__high__rep19,cp04,high,19,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__high__rep20,cp04,high,20,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__xhigh__rep01,cp04,xhigh,1,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__xhigh__rep02,cp04,xhigh,2,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__xhigh__rep03,cp04,xhigh,3,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__xhigh__rep04,cp04,xhigh,4,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__xhigh__rep05,cp04,xhigh,5,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__xhigh__rep06,cp04,xhigh,6,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__xhigh__rep07,cp04,xhigh,7,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__xhigh__rep08,cp04,xhigh,8,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__xhigh__rep09,cp04,xhigh,9,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__xhigh__rep10,cp04,xhigh,10,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp04__xhigh__rep11,cp04,xhigh,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__xhigh__rep12,cp04,xhigh,12,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__xhigh__rep13,cp04,xhigh,13,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__xhigh__rep14,cp04,xhigh,14,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__xhigh__rep15,cp04,xhigh,15,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__xhigh__rep16,cp04,xhigh,16,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__xhigh__rep17,cp04,xhigh,17,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__xhigh__rep18,cp04,xhigh,18,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__xhigh__rep19,cp04,xhigh,19,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp04__xhigh__rep20,cp04,xhigh,20,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__low__rep01,cp05,low,1,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp05__low__rep02,cp05,low,2,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp05__low__rep03,cp05,low,3,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp05__low__rep04,cp05,low,4,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp05__low__rep05,cp05,low,5,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp05__low__rep06,cp05,low,6,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp05__low__rep07,cp05,low,7,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp05__low__rep08,cp05,low,8,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp05__low__rep09,cp05,low,9,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp05__low__rep10,cp05,low,10,fail,Fail: does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error.
cp05__low__rep11,cp05,low,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__low__rep12,cp05,low,12,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__low__rep13,cp05,low,13,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__low__rep14,cp05,low,14,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__low__rep15,cp05,low,15,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__low__rep16,cp05,low,16,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__low__rep17,cp05,low,17,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__low__rep18,cp05,low,18,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__low__rep19,cp05,low,19,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__low__rep20,cp05,low,20,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__medium__rep01,cp05,medium,1,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__medium__rep02,cp05,medium,2,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__medium__rep03,cp05,medium,3,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__medium__rep04,cp05,medium,4,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__medium__rep05,cp05,medium,5,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__medium__rep06,cp05,medium,6,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__medium__rep07,cp05,medium,7,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__medium__rep08,cp05,medium,8,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__medium__rep09,cp05,medium,9,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__medium__rep10,cp05,medium,10,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__medium__rep11,cp05,medium,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__medium__rep12,cp05,medium,12,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__medium__rep13,cp05,medium,13,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__medium__rep14,cp05,medium,14,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__medium__rep15,cp05,medium,15,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__medium__rep16,cp05,medium,16,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__medium__rep17,cp05,medium,17,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__medium__rep18,cp05,medium,18,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__medium__rep19,cp05,medium,19,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__medium__rep20,cp05,medium,20,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__high__rep01,cp05,high,1,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__high__rep02,cp05,high,2,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__high__rep03,cp05,high,3,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__high__rep04,cp05,high,4,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__high__rep05,cp05,high,5,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__high__rep06,cp05,high,6,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__high__rep07,cp05,high,7,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__high__rep08,cp05,high,8,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__high__rep09,cp05,high,9,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__high__rep10,cp05,high,10,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__high__rep11,cp05,high,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__high__rep12,cp05,high,12,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__high__rep13,cp05,high,13,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__high__rep14,cp05,high,14,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__high__rep15,cp05,high,15,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__high__rep16,cp05,high,16,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__high__rep17,cp05,high,17,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__high__rep18,cp05,high,18,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__high__rep19,cp05,high,19,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__high__rep20,cp05,high,20,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__xhigh__rep01,cp05,xhigh,1,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__xhigh__rep02,cp05,xhigh,2,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__xhigh__rep03,cp05,xhigh,3,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__xhigh__rep04,cp05,xhigh,4,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__xhigh__rep05,cp05,xhigh,5,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__xhigh__rep06,cp05,xhigh,6,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__xhigh__rep07,cp05,xhigh,7,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__xhigh__rep08,cp05,xhigh,8,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__xhigh__rep09,cp05,xhigh,9,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__xhigh__rep10,cp05,xhigh,10,fail,"Fail: may mention det-following, unsupported claims, or generic controls, but does not clearly tie the offset to pODMR/microwave resonance-center calibration or mw_freq/frequency-basis error."
cp05__xhigh__rep11,cp05,xhigh,11,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__xhigh__rep12,cp05,xhigh,12,pass,Pass: keeps open an approximately 0.77 MHz microwave center error as an explanation for the off-target beat and proposes a pODMR centered detuning control.
cp05__xhigh__rep13,cp05,xhigh,13,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__xhigh__rep14,cp05,xhigh,14,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__xhigh__rep15,cp05,xhigh,15,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__xhigh__rep16,cp05,xhigh,16,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__xhigh__rep17,cp05,xhigh,17,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__xhigh__rep18,cp05,xhigh,18,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
cp05__xhigh__rep19,cp05,xhigh,19,pass,"Pass: identifies residual detuning as a possible explanation, connects the apparent offset to the weak-pi pODMR center, and proposes targeted frequency checks."
cp05__xhigh__rep20,cp05,xhigh,20,fail,"Fail: does not explicitly tie any offset to pODMR/microwave resonance-center calibration, mw_freq, or frequency-basis error."
