criterion,reasoning_effort,checkpoint_id,passes,total,pass_rate
residual_offset,low,cp01,13,20,0.65
residual_offset,low,cp02,9,20,0.45
residual_offset,low,cp03,1,20,0.05
residual_offset,low,cp04,17,20,0.85
residual_offset,low,cp05,0,20,0.0
residual_offset,medium,cp01,13,20,0.65
residual_offset,medium,cp02,5,20,0.25
residual_offset,medium,cp03,3,20,0.15
residual_offset,medium,cp04,20,20,1.0
residual_offset,medium,cp05,0,20,0.0
residual_offset,high,cp01,12,20,0.6
residual_offset,high,cp02,5,20,0.25
residual_offset,high,cp03,9,20,0.45
residual_offset,high,cp04,20,20,1.0
residual_offset,high,cp05,0,20,0.0
residual_offset,xhigh,cp01,15,20,0.75
residual_offset,xhigh,cp02,8,20,0.4
residual_offset,xhigh,cp03,11,20,0.55
residual_offset,xhigh,cp04,20,20,1.0
residual_offset,xhigh,cp05,0,20,0.0

criterion,reasoning_effort,checkpoint_id,passes,total,pass_rate
calibration_residual,low,cp01,6,20,0.3
calibration_residual,low,cp02,4,20,0.2
calibration_residual,low,cp03,1,20,0.05
calibration_residual,low,cp04,0,20,0.0
calibration_residual,low,cp05,0,20,0.0
calibration_residual,medium,cp01,11,20,0.55
calibration_residual,medium,cp02,4,20,0.2
calibration_residual,medium,cp03,2,20,0.1
calibration_residual,medium,cp04,0,20,0.0
calibration_residual,medium,cp05,0,20,0.0
calibration_residual,high,cp01,10,20,0.5
calibration_residual,high,cp02,4,20,0.2
calibration_residual,high,cp03,7,20,0.35
calibration_residual,high,cp04,0,20,0.0
calibration_residual,high,cp05,0,20,0.0
calibration_residual,xhigh,cp01,15,20,0.75
calibration_residual,xhigh,cp02,6,20,0.3
calibration_residual,xhigh,cp03,11,20,0.55
calibration_residual,xhigh,cp04,0,20,0.0
calibration_residual,xhigh,cp05,0,20,0.0
