case_id,label,depth,depth_frequency_ghz,detrended_depth,detrended_snr,avg_center_separation_mhz,avg_min_depth,avg_min_snr,lorentzian_amp,lorentzian_delta_bic,gaussian_amp,gaussian_delta_bic
case_001,absent,0.05719392314566585,3.855,0.06781662791422927,2.172988198492667,60.00000000000006,0.128936463374962,3.1704890369651504,0.0745600337205569,-6.0686045970693385,0.10135950975890982,-5.623533685138227
case_002,present,0.16697416974169754,3.88,0.12328734110648709,2.9321970811313163,0.0,0.08532373677684435,1.8156897741973579,0.18174536673509695,7.405708659265969,0.16693280650960357,8.832733434517593
case_003,present,0.15409309791332249,3.88,0.11629292521735668,2.1489990666650103,5.0000000000003375,0.0740833592324529,1.3105381552209097,0.15156275237243957,3.748337797890997,0.14241307386132346,4.318105872724118
case_004,absent,0.11275626423690199,3.855,0.10010264273867109,1.5757287189698497,4.999999999999893,0.13007433722510675,1.55628290468065,0.18925362565613707,-4.235122541299447,0.28605108682590874,-3.4862163889678612
case_005,absent,0.1185050136736554,3.8400000000000003,0.13047710110040844,2.1936106515797937,9.999999999999787,0.1617277777094599,1.6115874366913832,0.15207789798953192,-0.4968474694738916,0.19722673347601632,-0.11458941471175876
case_006,absent,0.09178082191780812,3.875,0.07799633265061634,2.3974110067452115,54.999999999999716,0.06368253919473521,1.385592029033866,0.2507619637775474,1.8091880056258844,0.2794964195250655,3.0071209543077373
case_007,present,0.20450450450450453,3.88,0.16810767762262047,3.352867010162085,5.0000000000003375,0.16927730024559196,2.567089612301881,0.2225872830400485,23.264322456822967,0.1927673888932358,25.719078264793936
case_008,absent,0.06295867130166077,3.865,0.056837368369195174,2.5152507208858337,29.999999999999805,0.06413198461417513,1.878254034620438,0.05654148971352169,-4.8812191715461495,0.06328013146337527,-4.11397420612542
case_009,absent,0.05326331582895716,3.915,0.05890617246914498,1.9888629279101921,4.999999999999893,0.10574584923507158,1.5861435147611052,0.06795960818629744,-6.151858874911056,0.1574155011396094,-5.5704919054523145
case_010,absent,0.08726981585268201,3.855,0.09453910917942221,1.346099344349181,10.000000000000231,0.12335774396728649,2.4691549048040473,0.18703682425117324,-5.164379085349907,0.09861840375032155,-4.536715230701844
case_011,absent,0.1267409470752091,3.905,0.09696135156573782,1.964127350509605,79.99999999999963,0.19537231729311966,1.8730629331897835,0.22958968239740876,-5.668699828856504,0.3092879532535762,-4.925305287863381
case_012,absent,0.08245614035087712,3.86,0.09592909735853694,1.4600284303010136,9.999999999999787,0.1874550375441788,1.7225233017213981,0.10021352708798807,-6.046874655198906,0.11461008031918264,-5.836334266905197
case_013,present,0.1779935275080906,3.88,0.1563442158905135,2.6998006259205414,4.999999999999893,0.1886186468003923,1.80470250981399,0.4198237785560944,5.863042260776552,0.4527317973055854,5.980596990667095
case_014,present,0.25124875124875123,3.875,0.2038792496840668,5.504959572535708,84.99999999999997,0.07650277341176925,1.4165723822335168,0.2670037558317948,23.498936478931967,0.22229600694731996,24.63021729662239
case_015,present,0.24641675854465273,3.88,0.19382498300537818,3.7911507532802298,44.99999999999993,0.07293453161918573,1.1266148558670064,0.2563881270548896,21.22163420886929,0.233951005017845,23.31482817055729
case_016,present,0.2195753495598135,3.88,0.1744294077257239,4.29860725956109,20.000000000000018,0.06662039254100383,1.0690072492747869,0.26396300373958287,19.52755819536668,0.23167235364093106,21.570093435261015
case_017,present,0.29263370332996974,3.88,0.2368059811350589,5.90730766849659,4.999999999999893,0.0591940489504863,0.9008849322612013,0.4767773428636967,17.667800510858356,0.28529483981306475,20.316810979259614
case_018,present,0.2982202982202983,3.88,0.25024353218334017,4.528244796605357,15.000000000000124,0.09396747248311899,1.525050308573929,0.3480946378426905,16.339691356646327,0.2614224946010446,17.47870937976664
case_019,present,0.2147182114578483,3.875,0.1669706661321757,3.9080596636317386,19.999999999999574,0.07656564698157686,1.1909313027575457,0.24890989654418677,22.505089349538494,0.21976734890492144,26.301930245535985
case_020,present,0.25211267605633814,3.875,0.1994240944523218,5.439633802698387,74.99999999999973,0.08522608564082779,1.2292415713434335,0.28358472663781875,26.25115982809251,0.2369883131177996,27.47308322704174
case_021,present,0.23781048758049683,3.875,0.19121291536058405,5.907138334605147,4.999999999999893,0.07137033559643913,1.3484981320344414,0.33964077136127174,29.003367915448337,0.25148355800045175,33.330047823248464
case_022,present,0.23553934340802507,3.88,0.18883906186229565,3.15331029603482,10.000000000000231,0.10683296476871462,1.8740740702987526,0.2558476259706351,10.4288674538018,0.21997627080062332,13.20805442028039
case_023,present,0.26268115942029,3.875,0.22119803625892798,4.528466770323079,5.0000000000003375,0.07042721651910377,1.2039313580585476,0.31779851020294814,22.52731982539656,0.26057142981310827,27.238228550731478
case_024,present,0.22705018359853113,3.875,0.17731899522570538,3.497192511125008,30.00000000000025,0.20818422577124718,1.813068768517614,0.23881513027999207,20.773154943823315,0.21938003048909768,25.476648773282975
case_025,present,0.23742360131640805,3.875,0.19232544360318737,5.079111022371414,14.99999999999968,0.12342075844520428,1.7314200861053575,0.24428185229467417,27.615677703907295,0.2275319636074116,34.25847807444998
case_026,present,0.20065025545750148,3.88,0.1509967118850516,6.097412890524678,49.99999999999982,0.05785363858172521,1.3721440254854715,0.212539833533947,19.18915101166924,0.18900531277139201,21.749407889218347
case_027,present,0.17723880597014907,3.88,0.13699819824521287,4.168031526220736,54.999999999999716,0.07852666599149338,1.1524885551603345,0.1810844604030761,17.50906843720219,0.1657947114056481,23.53190262574867
case_028,present,0.21914248592464258,3.875,0.1675108450239945,3.4744073254267986,24.99999999999991,0.06476057910397204,1.7531812131030597,0.24321906868312015,24.961194479449944,0.21352593262684935,31.099401391963312
case_029,present,0.19413629160063395,3.875,0.16710901164422298,4.758293308054909,34.9999999999997,0.06768137570224264,1.2691432678183725,0.22382891391303622,27.593055053134535,0.19334338863809625,32.31579621651558
case_030,present,0.22388680815647122,3.875,0.17066570855117236,4.83027956531111,44.99999999999949,0.06805240417681946,1.364576707036241,0.2388057407900764,24.695478062840053,0.1966462253473434,28.728868835673822
case_031,present,0.17088862082830725,3.875,0.13469679060546202,4.755395114471945,20.000000000000018,0.06113279645878322,1.5622722154047486,0.20608724936067113,23.837050062810746,0.1904335542542632,27.58280530951835
case_032,present,0.24735281660313435,3.875,0.20053532090782733,4.564615621588447,10.000000000000231,0.07125623637009249,0.9360055969039932,0.25883659801697784,30.668100474823078,0.2238445789591735,33.100422915723
case_033,present,0.19281811085089773,3.875,0.1487662769536423,2.636134896749352,35.00000000000014,0.0699139567295099,1.5226043143769776,0.20247872960921393,18.90868268087796,0.17692129468947837,18.703247637895473
case_034,absent,0.07071911005164877,3.895,0.05531708245035788,2.5293565400680893,0.0,0.16319157639179283,2.3450794604058327,0.0568088716867138,-2.426357583882748,0.046478782590787734,-2.3300604555597317
case_035,absent,0.06046312178387647,3.845,0.04376218142839117,1.241784365189491,4.999999999999893,0.05828359030118657,1.291778681707204,0.05096653966108391,-5.567055061304217,0.08136917672117838,-5.433635415779776
case_036,absent,0.04719999999999991,3.83,0.03639658038995319,1.705034919891056,24.99999999999991,0.07146260905284696,1.063181031723764,0.09195298286176505,-3.330223859793989,0.06247958733281812,-2.6701392014985856
case_037,absent,0.06879805746661283,3.89,0.07392363849771322,1.8100451577360608,10.000000000000231,0.0745576220146793,1.7795926006590916,0.08282141757247523,-2.175596798104209,0.11420378362726037,-1.4662555156712642
case_038,absent,0.05062794348508626,3.835,0.04518973526751224,1.1305841511485761,0.0,0.06399312349939601,1.0584309809806125,0.04945987939123015,-6.292250598885971,0.050928380201487454,-7.516234477799543
case_039,absent,0.030736240171551077,3.895,0.042346856770933194,1.6528492734770284,29.999999999999805,0.06009237579206417,1.1581891589479196,0.05860543093320596,-2.2167525185712122,0.04672109088940134,-2.445761098897009
case_040,absent,0.05943152454780365,3.835,0.05492238809183353,2.493646099879536,54.999999999999716,0.044885173949563706,1.3990028258431906,0.06513300656734808,-5.133408260587913,0.02153540534162269,-8.42403932871926
case_041,absent,0.06315789473684208,3.835,0.05074975948496396,1.8085554452506152,15.000000000000124,0.04927954521400335,1.5326845931854465,0.05419834288978911,-5.369921700631977,0.058222862337735805,-4.436438213530863
case_042,absent,0.055436337625178855,3.885,0.05279178102335226,4.731303096940301,59.99999999999961,0.06628306573481335,1.5746033138334996,0.05670737453676433,0.16315202103476167,0.05945009348658919,3.1396535498286653
case_043,absent,0.05604719764011801,3.855,0.05734444393699917,2.8653710622176707,69.9999999999994,0.07834999917881547,1.5153064861464187,0.19716698474393216,13.520832501833922,0.2903229746880234,13.914352802507523
case_044,absent,0.05267008046817856,3.895,0.04608434215418833,1.5749021717798497,20.000000000000018,0.05543904883285322,1.142079639371468,0.05482064003372738,-2.1281642200796114,0.05178056752220345,-2.122315093106039
case_045,absent,0.07098337950138489,3.92,0.07172723453585358,2.7247967576783148,4.999999999999893,0.06035471237665435,1.5794484608723025,0.08710173646198464,3.4626962772650813,0.085406349686081,3.618501774027635
case_046,absent,0.041809458533241806,3.83,0.04513436133059495,2.3680935269325283,0.0,0.06547895988347963,1.6677955433748397,0.08594254918845272,-0.06148436189346285,0.07241141147322992,-0.24297480096296908
case_047,absent,0.02718376223269303,3.835,0.03181881036935558,1.4058810984003032,24.99999999999991,0.03909885561745008,1.7575496622998352,0.142560711468598,-2.390845795740745,0.051110151120209564,-1.9961762908723983
case_048,absent,0.052213393870601754,3.85,0.03379326186047682,1.0002208095455187,0.0,0.07227682568786642,1.9883002441732334,0.05470884552659925,-3.784739518883441,0.04743158939032422,-3.9531305156838243
case_049,absent,0.05654531371030225,3.83,0.03933084332718617,2.1676860325207836,24.99999999999991,0.07504300449378731,1.3815963623156042,0.046014728170252255,-4.687153527492256,0.059055175820390875,-8.080763183341958
case_050,absent,0.05394345238095244,3.92,0.03563363726018276,2.359906871607707,35.00000000000014,0.05644483592196936,1.525798322601113,0.043218356854440726,-6.706219828352204,0.04311939504512596,-6.6597651251517505
case_051,absent,0.03153692614770465,3.835,0.03239701928020444,0.9953696542044641,20.000000000000018,0.09318329498934319,1.8792150900877065,0.07166710560508141,-6.6621425896558435,0.08512566950625541,-6.6091550411394735
case_052,absent,0.059942124844977296,3.845,0.04436961471427192,2.708169553269885,4.999999999999893,0.04177794384867983,1.5914830391179333,0.1837753205495922,-0.5927504356001805,0.186821676219713,-0.5459627525898441
case_053,absent,0.04908888062476746,3.85,0.04994294862504922,1.9654630453357964,34.9999999999997,0.07949350588612669,1.7490527355604153,0.2191148546573204,-2.3310781310084394,0.1336317644717335,-2.183617083334326
case_054,absent,0.07634194831013918,3.885,0.06777315889872837,2.2301230149903835,9.999999999999787,0.0645838377446426,1.8534862993247256,0.07516865139719349,0.1348213406412242,0.07444475374080312,0.7829904569147743
case_055,absent,0.0563204005006257,3.895,0.04408532104849139,1.2332218471440883,0.0,0.08093238051940999,1.407382725452975,0.05203444656266025,-6.453632599153934,0.10184968561906571,-5.95292952190087
case_056,absent,0.05213270142180093,3.8400000000000003,0.052074087498399424,1.7546373455761457,0.0,0.06464937432373408,2.1432184107718064,0.15116197579643173,-4.654703354631437,0.1774494175533592,-4.0602211278281
case_057,absent,0.024275646045418986,3.885,0.0348396258197613,2.6281675585405613,84.99999999999997,0.058654760757637536,1.9187408804177453,0.04033755325069865,-5.583581292643316,0.0673231509731284,-5.271761725168432
case_058,absent,0.047799696509863376,3.865,0.048155619526905835,1.9428133609350233,9.999999999999787,0.06359341631634385,1.4695843838395657,0.12208738639719668,-0.7160659098692292,0.05468602407959661,-0.027007673593260506
case_059,absent,0.03649635036496346,3.845,0.0337632257750724,1.7039264170614483,35.00000000000014,0.0682105262912237,1.2640779712622408,0.06509584065580098,-2.1362746087840776,0.0389915873573231,-2.583637736720391
case_060,absent,0.08600215905001796,3.86,0.0717793305115979,2.35022765193385,20.000000000000018,0.044825676739155385,1.1976825733576715,0.07598752841089151,-0.8387622894757385,0.09281331732103208,-0.21205876107714516
case_061,absent,0.05286671630677575,3.905,0.04438372538910279,2.3541398758864327,34.9999999999997,0.03680050092809417,1.327796377969973,0.07594593489408241,-3.319994593045948,0.06088195152007649,-2.8122222327674535
case_062,absent,0.07351865398683244,3.85,0.059242161083586736,1.7981369967594603,29.999999999999805,0.052345511901232156,1.0887241049291532,0.06341623511645099,-3.3541322702047296,0.06463625197932717,-2.8755317163926293
case_063,absent,0.05134012835032087,3.85,0.04350954592324974,1.7434198897447404,15.000000000000124,0.06911765318148966,1.2952519916689451,0.1722052293923063,-4.450112651805966,0.1748431518034569,-4.314228926066619
case_064,absent,0.06159169550173005,3.865,0.0541573023477428,1.7197618144024718,9.999999999999787,0.03570327096015746,1.3308362267564382,0.05579470168317406,-3.2547173375114937,0.05720948477252943,-2.724337589947794
case_065,absent,0.09230769230769231,3.895,0.08160168525730604,2.294014011113792,10.000000000000231,0.0515114220834485,1.1745774520553498,0.2000961163398467,1.6900725506457093,0.09460685195182404,2.0640997101990024
case_066,absent,0.059958649207443204,3.9,0.03868134351443808,1.2499221524469653,14.99999999999968,0.22242538715904736,1.8967743261654657,0.09909342528570113,-7.9029631633059125,0.040397899830851375,-7.834023381598854
case_067,absent,0.07166806370494572,3.88,0.06657259173239727,1.9849060425966705,29.999999999999805,0.06076266064647762,1.1652161495000455,0.06699165829306743,-4.753695347145509,0.03973212195258283,-6.302076830734023
case_068,absent,0.053210202286719466,3.8400000000000003,0.04474147631463671,2.168233488818005,0.0,0.0544487115580885,1.8625369494477375,0.048400521164487634,-5.335005190226525,0.04198829943678836,-4.991273493870864
case_069,absent,0.0588999566912084,3.85,0.05059163615141027,1.2261688371261747,64.99999999999994,0.08300790371012767,1.7972970865058893,0.05712605217170454,-7.962641374014339,0.0894854844150655,-7.784269901912467
case_070,absent,0.057227638830012584,3.9,0.0690937007310044,1.8540556108206883,0.0,0.08623208447822495,2.2393630718075572,0.15167936596384274,-1.9898854903203755,0.05063667086412138,-3.7582341923252045
case_071,absent,0.03268251273344647,3.9099999999999997,0.03088771015947167,1.142924499599699,69.99999999999984,0.06818965510822395,2.190953628416473,0.032777319757646604,-6.697184478335686,0.035689235756137846,-6.5580121639626725
case_072,absent,0.0687960687960687,3.89,0.06184538195727862,1.6438261382959571,19.999999999999574,0.09199475544696134,2.2008941846087846,0.24942515905050747,-2.4293404282194047,0.2740114696095732,-1.4370424730832383
case_073,absent,0.06433506044905002,3.88,0.0504864462737139,1.731088644716628,64.9999999999995,0.07503895430181642,2.2065549275958105,0.0622166582905104,-3.319413531116794,0.05512814185758695,-3.0841781211750003
case_074,absent,0.06923076923076932,3.875,0.055009411079146614,1.5965918588906012,4.999999999999893,0.0865790899063057,2.270899201836655,0.07241431628295995,-4.814454872270915,0.03418380087385577,-6.407925556596837
case_075,absent,0.07533980582524269,3.88,0.06570499268850932,1.4496867130758044,89.99999999999986,0.06274256532159911,1.3660310181140112,0.06698669753947858,-5.1351925604122926,0.07142406849306199,-4.69540801588991
case_076,absent,0.06257153758107592,3.92,0.050169714729028425,2.424496975815746,15.000000000000124,0.0679474393904711,1.8606178492533267,0.06720012674569156,-6.4255796414069835,0.04098631062252688,-6.675092410781559
case_077,absent,0.05037247250798149,3.8400000000000003,0.03902987719861867,0.9490757905119187,30.00000000000025,0.062343670635917836,2.1437864930729016,0.13867430785450158,-5.390672286565746,0.14024598693429102,-5.288682472633354
case_078,absent,0.053818181818181876,3.89,0.05128384073932157,1.6506019069258118,9.999999999999787,0.06176082306334063,2.3299357975384467,0.055743504475200455,-4.5286051353021435,0.05471656772860012,-4.470246989322277
case_079,absent,0.04771532551556812,3.83,0.041564393299305946,1.792999247281168,24.99999999999991,0.05828994580523905,1.7790343921186211,0.1570565494419561,-3.5248476788278538,0.17091145899262575,-2.713370121195652
case_080,absent,0.06424242424242421,3.89,0.055385489359280005,1.648086805763741,24.99999999999991,0.08410059888542543,1.696641401251111,0.07356746023202257,-1.4722661484958053,0.06772973933529047,-1.457930913060494
case_081,absent,0.047656249999999845,3.885,0.042901237541568715,2.8909074939516715,40.000000000000036,0.08416711457640769,2.263827721186909,0.05924028765504636,-5.040037349841981,0.11748484824207701,-4.2627788302773695
case_082,absent,0.0447032306536439,3.855,0.039288160045046094,2.152819595891339,4.999999999999893,0.06641340224613923,1.571050963048808,0.040762983109455954,-4.62323205076666,0.042623008479486565,-3.981865082330785
case_083,absent,0.08891547049441784,3.845,0.08198463592867644,3.8570802387281775,15.000000000000124,0.08068326481279409,1.860124630530706,0.2313491876009183,6.350206986074113,0.2380833939875506,5.831712108363831
case_084,absent,0.038724373576309756,3.885,0.028362442282438227,1.1654914424224547,10.000000000000231,0.06081240625417372,1.3007761012207593,0.039202579634006265,-7.371578812542651,0.08444247748839287,-6.741976094775794
case_085,absent,0.05426646706586824,3.86,0.05700958850778137,1.4873992564267082,49.99999999999982,0.07203423851452095,1.3790048393958898,0.05653503950136603,-5.3752785356611525,0.15924666840969778,-4.956639419125963
case_086,absent,0.04671150971599414,3.8400000000000003,0.03173079559899217,0.8296500728750783,9.999999999999787,0.05495451898635739,0.8306236920267638,0.03474357566198479,-7.228961597522016,0.08959838631638709,-7.1887458146664756
case_087,absent,0.04960242332449827,3.855,0.04778165638187504,1.6851670277455848,60.00000000000006,0.0613634667489662,2.2925017377636743,0.05450830820405098,-3.10942508716667,0.08653064287176719,-2.707709539254381
case_088,absent,0.07695209354960386,3.9,0.07546379029043881,2.442956577880898,24.99999999999991,0.07475414675418246,1.6109386923529938,0.2972211387079306,2.6539206827181374,0.3078843037942871,2.9697707172016123
case_089,absent,0.04905368868288906,3.83,0.04255351613752312,1.8602477457721198,34.9999999999997,0.06838706082902202,1.8919178885400556,0.05063856838179119,-4.235828531580552,0.04863159642903759,-4.3554389937015685
case_090,absent,0.05185465556396662,3.905,0.04780588015299657,1.6220843985044235,4.999999999999893,0.06378737342328422,1.8442747737411624,0.05354639608084427,-5.4212482157086015,0.03869504046558873,-6.930768147410305
case_091,absent,0.031963470319634646,3.8400000000000003,0.02567230554229416,0.8645914637748372,10.000000000000231,0.04127038251856563,1.0058193487802058,0.02609457760323359,-7.919267480633266,0.034485897545719645,-6.623153714370517
case_092,absent,0.03100485618229354,3.905,0.031180082873867643,1.4560706743178993,60.00000000000006,0.07704505975312537,1.5501463088094176,0.042993485796530555,-3.067545808247644,0.0408584568924925,-2.608791026828584
case_093,absent,0.03925099027727763,3.87,0.04168050900940912,1.6295357801872108,9.999999999999787,0.050058163402084244,1.8878876478135953,0.045078665356304094,-5.957048314767519,0.08024260667006594,-5.684168646604007
case_094,absent,0.03459698196540295,3.895,0.033877646384318894,2.6600975794257047,89.99999999999986,0.0504805187957309,1.4383114855590613,0.11236142651165934,-1.9227591941298385,0.043012865522456194,-1.3222534217387931
case_095,absent,0.04517950786607505,3.905,0.042016053275123255,1.2543661455376418,44.99999999999993,0.09677945280386019,1.2331647341226428,0.04747121292269308,-6.340701859797605,0.07062094880564598,-6.215874657610954
case_096,absent,0.06600660066006614,3.85,0.0640895756049289,1.96644852118937,40.000000000000036,0.09298897859777377,1.9702478876200733,0.2086339205869955,-0.5407039379612684,0.23171450208338706,0.41866327180403573
