feature,threshold,TP,TN,FP,FN,accuracy,fpr,fnr
lorentzian_delta_bic,-10.0,24,0,72,0,0.25,1.0,0.0
lorentzian_delta_bic,-9.5,24,0,72,0,0.25,1.0,0.0
lorentzian_delta_bic,-9.0,24,0,72,0,0.25,1.0,0.0
lorentzian_delta_bic,-8.5,24,0,72,0,0.25,1.0,0.0
lorentzian_delta_bic,-8.0,24,0,72,0,0.25,1.0,0.0
lorentzian_delta_bic,-7.5,24,3,69,0,0.28125,0.9583333333333334,0.0
lorentzian_delta_bic,-7.0,24,5,67,0,0.3020833333333333,0.9305555555555556,0.0
lorentzian_delta_bic,-6.5,24,8,64,0,0.3333333333333333,0.8888888888888888,0.0
lorentzian_delta_bic,-6.0,24,15,57,0,0.40625,0.7916666666666666,0.0
lorentzian_delta_bic,-5.5,24,19,53,0,0.4479166666666667,0.7361111111111112,0.0
lorentzian_delta_bic,-5.0,24,28,44,0,0.5416666666666666,0.6111111111111112,0.0
lorentzian_delta_bic,-4.5,24,35,37,0,0.6145833333333334,0.5138888888888888,0.0
lorentzian_delta_bic,-4.0,24,38,34,0,0.6458333333333334,0.4722222222222222,0.0
lorentzian_delta_bic,-3.5,24,40,32,0,0.6666666666666666,0.4444444444444444,0.0
lorentzian_delta_bic,-3.0,24,47,25,0,0.7395833333333334,0.3472222222222222,0.0
lorentzian_delta_bic,-2.5,24,47,25,0,0.7395833333333334,0.3472222222222222,0.0
lorentzian_delta_bic,-2.0,24,55,17,0,0.8229166666666666,0.2361111111111111,0.0
lorentzian_delta_bic,-1.5,24,57,15,0,0.84375,0.20833333333333334,0.0
lorentzian_delta_bic,-1.0,24,58,14,0,0.8541666666666666,0.19444444444444445,0.0
lorentzian_delta_bic,-0.5,24,62,10,0,0.8958333333333334,0.1388888888888889,0.0
lorentzian_delta_bic,0.0,24,64,8,0,0.9166666666666666,0.1111111111111111,0.0
lorentzian_delta_bic,0.5,24,66,6,0,0.9375,0.08333333333333333,0.0
lorentzian_delta_bic,1.0,24,66,6,0,0.9375,0.08333333333333333,0.0
lorentzian_delta_bic,1.5,24,66,6,0,0.9375,0.08333333333333333,0.0
lorentzian_delta_bic,2.0,24,68,4,0,0.9583333333333334,0.05555555555555555,0.0
lorentzian_delta_bic,2.5,24,68,4,0,0.9583333333333334,0.05555555555555555,0.0
lorentzian_delta_bic,3.0,24,69,3,0,0.96875,0.041666666666666664,0.0
lorentzian_delta_bic,3.5,24,70,2,0,0.9791666666666666,0.027777777777777776,0.0
lorentzian_delta_bic,4.0,23,70,2,1,0.96875,0.027777777777777776,0.041666666666666664
lorentzian_delta_bic,4.5,23,70,2,1,0.96875,0.027777777777777776,0.041666666666666664
lorentzian_delta_bic,5.0,23,70,2,1,0.96875,0.027777777777777776,0.041666666666666664
lorentzian_delta_bic,5.5,23,70,2,1,0.96875,0.027777777777777776,0.041666666666666664
lorentzian_delta_bic,6.0,22,70,2,2,0.9583333333333334,0.027777777777777776,0.08333333333333333
lorentzian_delta_bic,6.5,22,71,1,2,0.96875,0.013888888888888888,0.08333333333333333
lorentzian_delta_bic,7.0,22,71,1,2,0.96875,0.013888888888888888,0.08333333333333333
lorentzian_delta_bic,7.5,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
lorentzian_delta_bic,8.0,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
lorentzian_delta_bic,8.5,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
lorentzian_delta_bic,9.0,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
lorentzian_delta_bic,9.5,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
lorentzian_delta_bic,10.0,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
lorentzian_delta_bic,10.5,20,71,1,4,0.9479166666666666,0.013888888888888888,0.16666666666666666
lorentzian_delta_bic,11.0,20,71,1,4,0.9479166666666666,0.013888888888888888,0.16666666666666666
lorentzian_delta_bic,11.5,20,71,1,4,0.9479166666666666,0.013888888888888888,0.16666666666666666
lorentzian_delta_bic,12.0,20,71,1,4,0.9479166666666666,0.013888888888888888,0.16666666666666666
lorentzian_delta_bic,12.5,20,71,1,4,0.9479166666666666,0.013888888888888888,0.16666666666666666
lorentzian_delta_bic,13.0,20,71,1,4,0.9479166666666666,0.013888888888888888,0.16666666666666666
lorentzian_delta_bic,13.5,20,71,1,4,0.9479166666666666,0.013888888888888888,0.16666666666666666
lorentzian_delta_bic,14.0,20,72,0,4,0.9583333333333334,0.0,0.16666666666666666
lorentzian_delta_bic,14.5,20,72,0,4,0.9583333333333334,0.0,0.16666666666666666
lorentzian_delta_bic,15.0,20,72,0,4,0.9583333333333334,0.0,0.16666666666666666
lorentzian_delta_bic,15.5,20,72,0,4,0.9583333333333334,0.0,0.16666666666666666
lorentzian_delta_bic,16.0,20,72,0,4,0.9583333333333334,0.0,0.16666666666666666
lorentzian_delta_bic,16.5,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
lorentzian_delta_bic,17.0,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
lorentzian_delta_bic,17.5,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
lorentzian_delta_bic,18.0,17,72,0,7,0.9270833333333334,0.0,0.2916666666666667
lorentzian_delta_bic,18.5,17,72,0,7,0.9270833333333334,0.0,0.2916666666666667
lorentzian_delta_bic,19.0,16,72,0,8,0.9166666666666666,0.0,0.3333333333333333
lorentzian_delta_bic,19.5,15,72,0,9,0.90625,0.0,0.375
lorentzian_delta_bic,20.0,14,72,0,10,0.8958333333333334,0.0,0.4166666666666667
lorentzian_delta_bic,20.5,14,72,0,10,0.8958333333333334,0.0,0.4166666666666667
lorentzian_delta_bic,21.0,13,72,0,11,0.8854166666666666,0.0,0.4583333333333333
lorentzian_delta_bic,21.5,12,72,0,12,0.875,0.0,0.5
lorentzian_delta_bic,22.0,12,72,0,12,0.875,0.0,0.5
lorentzian_delta_bic,22.5,12,72,0,12,0.875,0.0,0.5
lorentzian_delta_bic,23.0,10,72,0,14,0.8541666666666666,0.0,0.5833333333333334
lorentzian_delta_bic,23.5,8,72,0,16,0.8333333333333334,0.0,0.6666666666666666
lorentzian_delta_bic,24.0,7,72,0,17,0.8229166666666666,0.0,0.7083333333333334
lorentzian_delta_bic,24.5,7,72,0,17,0.8229166666666666,0.0,0.7083333333333334
lorentzian_delta_bic,25.0,5,72,0,19,0.8020833333333334,0.0,0.7916666666666666
lorentzian_delta_bic,25.5,5,72,0,19,0.8020833333333334,0.0,0.7916666666666666
lorentzian_delta_bic,26.0,5,72,0,19,0.8020833333333334,0.0,0.7916666666666666
lorentzian_delta_bic,26.5,4,72,0,20,0.7916666666666666,0.0,0.8333333333333334
lorentzian_delta_bic,27.0,4,72,0,20,0.7916666666666666,0.0,0.8333333333333334
lorentzian_delta_bic,27.5,4,72,0,20,0.7916666666666666,0.0,0.8333333333333334
lorentzian_delta_bic,28.0,2,72,0,22,0.7708333333333334,0.0,0.9166666666666666
lorentzian_delta_bic,28.5,2,72,0,22,0.7708333333333334,0.0,0.9166666666666666
lorentzian_delta_bic,29.0,2,72,0,22,0.7708333333333334,0.0,0.9166666666666666
lorentzian_delta_bic,29.5,1,72,0,23,0.7604166666666666,0.0,0.9583333333333334
lorentzian_delta_bic,30.0,1,72,0,23,0.7604166666666666,0.0,0.9583333333333334
lorentzian_delta_bic,30.5,1,72,0,23,0.7604166666666666,0.0,0.9583333333333334
lorentzian_delta_bic,31.0,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,31.5,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,32.0,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,32.5,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,33.0,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,33.5,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,34.0,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,34.5,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,35.0,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,35.5,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,36.0,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,36.5,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,37.0,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,37.5,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,38.0,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,38.5,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,39.0,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,39.5,0,72,0,24,0.75,0.0,1.0
lorentzian_delta_bic,40.0,0,72,0,24,0.75,0.0,1.0
gaussian_delta_bic,-10.0,24,0,72,0,0.25,1.0,0.0
gaussian_delta_bic,-9.5,24,0,72,0,0.25,1.0,0.0
gaussian_delta_bic,-9.0,24,0,72,0,0.25,1.0,0.0
gaussian_delta_bic,-8.5,24,0,72,0,0.25,1.0,0.0
gaussian_delta_bic,-8.0,24,2,70,0,0.2708333333333333,0.9722222222222222,0.0
gaussian_delta_bic,-7.5,24,5,67,0,0.3020833333333333,0.9305555555555556,0.0
gaussian_delta_bic,-7.0,24,6,66,0,0.3125,0.9166666666666666,0.0
gaussian_delta_bic,-6.5,24,13,59,0,0.3854166666666667,0.8194444444444444,0.0
gaussian_delta_bic,-6.0,24,16,56,0,0.4166666666666667,0.7777777777777778,0.0
gaussian_delta_bic,-5.5,24,21,51,0,0.46875,0.7083333333333334,0.0
gaussian_delta_bic,-5.0,24,24,48,0,0.5,0.6666666666666666,0.0
gaussian_delta_bic,-4.5,24,29,43,0,0.5520833333333334,0.5972222222222222,0.0
gaussian_delta_bic,-4.0,24,36,36,0,0.625,0.5,0.0
gaussian_delta_bic,-3.5,24,39,33,0,0.65625,0.4583333333333333,0.0
gaussian_delta_bic,-3.0,24,41,31,0,0.6770833333333334,0.4305555555555556,0.0
gaussian_delta_bic,-2.5,24,49,23,0,0.7604166666666666,0.3194444444444444,0.0
gaussian_delta_bic,-2.0,24,53,19,0,0.8020833333333334,0.2638888888888889,0.0
gaussian_delta_bic,-1.5,24,54,18,0,0.8125,0.25,0.0
gaussian_delta_bic,-1.0,24,58,14,0,0.8541666666666666,0.19444444444444445,0.0
gaussian_delta_bic,-0.5,24,59,13,0,0.8645833333333334,0.18055555555555555,0.0
gaussian_delta_bic,0.0,24,63,9,0,0.90625,0.125,0.0
gaussian_delta_bic,0.5,24,64,8,0,0.9166666666666666,0.1111111111111111,0.0
gaussian_delta_bic,1.0,24,65,7,0,0.9270833333333334,0.09722222222222222,0.0
gaussian_delta_bic,1.5,24,65,7,0,0.9270833333333334,0.09722222222222222,0.0
gaussian_delta_bic,2.0,24,65,7,0,0.9270833333333334,0.09722222222222222,0.0
gaussian_delta_bic,2.5,24,66,6,0,0.9375,0.08333333333333333,0.0
gaussian_delta_bic,3.0,24,67,5,0,0.9479166666666666,0.06944444444444445,0.0
gaussian_delta_bic,3.5,24,69,3,0,0.96875,0.041666666666666664,0.0
gaussian_delta_bic,4.0,24,70,2,0,0.9791666666666666,0.027777777777777776,0.0
gaussian_delta_bic,4.5,23,70,2,1,0.96875,0.027777777777777776,0.041666666666666664
gaussian_delta_bic,5.0,23,70,2,1,0.96875,0.027777777777777776,0.041666666666666664
gaussian_delta_bic,5.5,23,70,2,1,0.96875,0.027777777777777776,0.041666666666666664
gaussian_delta_bic,6.0,22,71,1,2,0.96875,0.013888888888888888,0.08333333333333333
gaussian_delta_bic,6.5,22,71,1,2,0.96875,0.013888888888888888,0.08333333333333333
gaussian_delta_bic,7.0,22,71,1,2,0.96875,0.013888888888888888,0.08333333333333333
gaussian_delta_bic,7.5,22,71,1,2,0.96875,0.013888888888888888,0.08333333333333333
gaussian_delta_bic,8.0,22,71,1,2,0.96875,0.013888888888888888,0.08333333333333333
gaussian_delta_bic,8.5,22,71,1,2,0.96875,0.013888888888888888,0.08333333333333333
gaussian_delta_bic,9.0,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
gaussian_delta_bic,9.5,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
gaussian_delta_bic,10.0,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
gaussian_delta_bic,10.5,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
gaussian_delta_bic,11.0,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
gaussian_delta_bic,11.5,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
gaussian_delta_bic,12.0,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
gaussian_delta_bic,12.5,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
gaussian_delta_bic,13.0,21,71,1,3,0.9583333333333334,0.013888888888888888,0.125
gaussian_delta_bic,13.5,20,71,1,4,0.9479166666666666,0.013888888888888888,0.16666666666666666
gaussian_delta_bic,14.0,20,72,0,4,0.9583333333333334,0.0,0.16666666666666666
gaussian_delta_bic,14.5,20,72,0,4,0.9583333333333334,0.0,0.16666666666666666
gaussian_delta_bic,15.0,20,72,0,4,0.9583333333333334,0.0,0.16666666666666666
gaussian_delta_bic,15.5,20,72,0,4,0.9583333333333334,0.0,0.16666666666666666
gaussian_delta_bic,16.0,20,72,0,4,0.9583333333333334,0.0,0.16666666666666666
gaussian_delta_bic,16.5,20,72,0,4,0.9583333333333334,0.0,0.16666666666666666
gaussian_delta_bic,17.0,20,72,0,4,0.9583333333333334,0.0,0.16666666666666666
gaussian_delta_bic,17.5,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
gaussian_delta_bic,18.0,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
gaussian_delta_bic,18.5,19,72,0,5,0.9479166666666666,0.0,0.20833333333333334
gaussian_delta_bic,19.0,18,72,0,6,0.9375,0.0,0.25
gaussian_delta_bic,19.5,18,72,0,6,0.9375,0.0,0.25
gaussian_delta_bic,20.0,18,72,0,6,0.9375,0.0,0.25
gaussian_delta_bic,20.5,17,72,0,7,0.9270833333333334,0.0,0.2916666666666667
gaussian_delta_bic,21.0,17,72,0,7,0.9270833333333334,0.0,0.2916666666666667
gaussian_delta_bic,21.5,17,72,0,7,0.9270833333333334,0.0,0.2916666666666667
gaussian_delta_bic,22.0,15,72,0,9,0.90625,0.0,0.375
gaussian_delta_bic,22.5,15,72,0,9,0.90625,0.0,0.375
gaussian_delta_bic,23.0,15,72,0,9,0.90625,0.0,0.375
gaussian_delta_bic,23.5,14,72,0,10,0.8958333333333334,0.0,0.4166666666666667
gaussian_delta_bic,24.0,13,72,0,11,0.8854166666666666,0.0,0.4583333333333333
gaussian_delta_bic,24.5,13,72,0,11,0.8854166666666666,0.0,0.4583333333333333
gaussian_delta_bic,25.0,12,72,0,12,0.875,0.0,0.5
gaussian_delta_bic,25.5,11,72,0,13,0.8645833333333334,0.0,0.5416666666666666
gaussian_delta_bic,26.0,10,72,0,14,0.8541666666666666,0.0,0.5833333333333334
gaussian_delta_bic,26.5,9,72,0,15,0.84375,0.0,0.625
gaussian_delta_bic,27.0,9,72,0,15,0.84375,0.0,0.625
gaussian_delta_bic,27.5,7,72,0,17,0.8229166666666666,0.0,0.7083333333333334
gaussian_delta_bic,28.0,6,72,0,18,0.8125,0.0,0.75
gaussian_delta_bic,28.5,6,72,0,18,0.8125,0.0,0.75
gaussian_delta_bic,29.0,5,72,0,19,0.8020833333333334,0.0,0.7916666666666666
gaussian_delta_bic,29.5,5,72,0,19,0.8020833333333334,0.0,0.7916666666666666
gaussian_delta_bic,30.0,5,72,0,19,0.8020833333333334,0.0,0.7916666666666666
gaussian_delta_bic,30.5,5,72,0,19,0.8020833333333334,0.0,0.7916666666666666
gaussian_delta_bic,31.0,5,72,0,19,0.8020833333333334,0.0,0.7916666666666666
gaussian_delta_bic,31.5,4,72,0,20,0.7916666666666666,0.0,0.8333333333333334
gaussian_delta_bic,32.0,4,72,0,20,0.7916666666666666,0.0,0.8333333333333334
gaussian_delta_bic,32.5,3,72,0,21,0.78125,0.0,0.875
gaussian_delta_bic,33.0,3,72,0,21,0.78125,0.0,0.875
gaussian_delta_bic,33.5,1,72,0,23,0.7604166666666666,0.0,0.9583333333333334
gaussian_delta_bic,34.0,1,72,0,23,0.7604166666666666,0.0,0.9583333333333334
gaussian_delta_bic,34.5,0,72,0,24,0.75,0.0,1.0
gaussian_delta_bic,35.0,0,72,0,24,0.75,0.0,1.0
gaussian_delta_bic,35.5,0,72,0,24,0.75,0.0,1.0
gaussian_delta_bic,36.0,0,72,0,24,0.75,0.0,1.0
gaussian_delta_bic,36.5,0,72,0,24,0.75,0.0,1.0
gaussian_delta_bic,37.0,0,72,0,24,0.75,0.0,1.0
gaussian_delta_bic,37.5,0,72,0,24,0.75,0.0,1.0
gaussian_delta_bic,38.0,0,72,0,24,0.75,0.0,1.0
gaussian_delta_bic,38.5,0,72,0,24,0.75,0.0,1.0
gaussian_delta_bic,39.0,0,72,0,24,0.75,0.0,1.0
gaussian_delta_bic,39.5,0,72,0,24,0.75,0.0,1.0
gaussian_delta_bic,40.0,0,72,0,24,0.75,0.0,1.0
