reasoning,condition,runs,powershell_runs,python_runs,inline_python_runs,analysis_python_runs,json_validation_runs
low,Sequence,288,288,53,51,49,12
medium,Sequence,288,288,84,78,77,29
high,Sequence,288,288,82,81,81,22
xhigh,Sequence,288,288,56,56,56,2
low,Facts,288,288,31,30,30,8
low,Expected signal,288,288,262,262,262,79
medium,Facts,283,283,62,58,58,21
medium,Expected signal,288,288,269,268,268,101
high,Facts,288,288,66,64,64,30
high,Expected signal,288,288,273,273,273,86
xhigh,Facts,288,288,29,29,29,1
xhigh,Expected signal,288,288,283,283,283,38
