reasoning_effort,condition,condition_label,n,tp,tn,fp,fn,parse_failed,accuracy,accuracy_ci_low,accuracy_ci_high,false_positive_rate,false_positive_rate_ci_low,false_positive_rate_ci_high,false_negative_rate
low,protocol_only,Sequence,288,61,213,3,11,0,0.951389,0.916667,0.979167,0.013889,0.000000,0.032407,0.152778
low,domain_facts,Facts,288,67,213,3,5,0,0.972222,0.947917,0.989583,0.013889,0.000000,0.032407,0.069444
low,model_first,Expected signal,288,65,209,7,7,0,0.951389,0.923611,0.975694,0.032407,0.009259,0.064815,0.097222
medium,protocol_only,Sequence,288,64,209,7,8,0,0.947917,0.916667,0.975694,0.032407,0.013889,0.055556,0.111111
medium,domain_facts,Facts,288,67,207,9,5,0,0.951389,0.916667,0.979167,0.041667,0.013889,0.078704,0.069444
medium,model_first,Expected signal,288,66,211,5,6,0,0.961806,0.937500,0.982639,0.023148,0.004630,0.050926,0.083333
high,protocol_only,Sequence,288,67,201,15,5,0,0.930556,0.892361,0.965278,0.069444,0.032407,0.111111,0.069444
high,domain_facts,Facts,288,70,204,12,2,0,0.951389,0.916667,0.979167,0.055556,0.018519,0.097222,0.027778
high,model_first,Expected signal,288,68,212,4,4,0,0.972222,0.951389,0.989583,0.018519,0.004630,0.037037,0.055556
xhigh,protocol_only,Sequence,288,69,180,36,3,0,0.864583,0.812500,0.913194,0.166667,0.106481,0.231481,0.041667
xhigh,domain_facts,Facts,288,70,198,18,2,0,0.930556,0.888889,0.965278,0.083333,0.037037,0.138889,0.027778
xhigh,model_first,Expected signal,288,69,214,2,3,0,0.982639,0.965278,0.996528,0.009259,0.000000,0.023148,0.041667
