model,reasoning_effort,condition,condition_label,n,tp,tn,fp,fn,accuracy,accuracy_ci_low,accuracy_ci_high,false_positive_rate,false_positive_rate_ci_low,false_positive_rate_ci_high,false_negative_rate
GPT-5.4,low,protocol_only,Sequence,288,61,213,3,11,0.951389,0.916667,0.979167,0.013889,0.000000,0.032407,0.152778
GPT-5.4,low,domain_facts,Facts,288,67,213,3,5,0.972222,0.947917,0.989583,0.013889,0.000000,0.032407,0.069444
GPT-5.4,low,model_first,Expected signal,288,65,209,7,7,0.951389,0.923611,0.975694,0.032407,0.009259,0.064815,0.097222
GPT-5.4,medium,protocol_only,Sequence,288,64,209,7,8,0.947917,0.916667,0.975694,0.032407,0.013889,0.055556,0.111111
GPT-5.4,medium,domain_facts,Facts,288,67,207,9,5,0.951389,0.916667,0.979167,0.041667,0.013889,0.078704,0.069444
GPT-5.4,medium,model_first,Expected signal,288,66,211,5,6,0.961806,0.937500,0.982639,0.023148,0.004630,0.050926,0.083333
GPT-5.4,high,protocol_only,Sequence,288,67,201,15,5,0.930556,0.892361,0.965278,0.069444,0.032407,0.111111,0.069444
GPT-5.4,high,domain_facts,Facts,288,70,204,12,2,0.951389,0.916667,0.979167,0.055556,0.018519,0.097222,0.027778
GPT-5.4,high,model_first,Expected signal,288,68,212,4,4,0.972222,0.951389,0.989583,0.018519,0.004630,0.037037,0.055556
GPT-5.4,xhigh,protocol_only,Sequence,288,69,180,36,3,0.864583,0.812500,0.913194,0.166667,0.106481,0.231481,0.041667
GPT-5.4,xhigh,domain_facts,Facts,288,70,198,18,2,0.930556,0.888889,0.965278,0.083333,0.037037,0.138889,0.027778
GPT-5.4,xhigh,model_first,Expected signal,288,69,214,2,3,0.982639,0.965278,0.996528,0.009259,0.000000,0.023148,0.041667
GPT-5.5,low,protocol_only,Sequence,288,72,184,32,0,0.888889,0.836806,0.934028,0.148148,0.087963,0.212963,0.000000
GPT-5.5,low,domain_facts,Facts,288,72,201,15,0,0.947917,0.909722,0.979167,0.069444,0.027778,0.120370,0.000000
GPT-5.5,low,model_first,Expected signal,288,72,208,8,0,0.972222,0.944444,0.993056,0.037037,0.009259,0.074074,0.000000
GPT-5.5,medium,protocol_only,Sequence,288,72,145,71,0,0.753472,0.684028,0.819444,0.328704,0.250000,0.412037,0.000000
GPT-5.5,medium,domain_facts,Facts,288,72,196,20,0,0.930556,0.885417,0.968750,0.092593,0.041667,0.148148,0.000000
GPT-5.5,medium,model_first,Expected signal,288,72,215,1,0,0.996528,0.989583,1.000000,0.004630,0.000000,0.013889,0.000000
GPT-5.5,high,protocol_only,Sequence,288,72,120,96,0,0.666667,0.586806,0.743056,0.444444,0.356481,0.537037,0.000000
GPT-5.5,high,domain_facts,Facts,288,72,190,26,0,0.909722,0.864583,0.947917,0.120370,0.069444,0.180556,0.000000
GPT-5.5,high,model_first,Expected signal,288,72,215,1,0,0.996528,0.989583,1.000000,0.004630,0.000000,0.013889,0.000000
GPT-5.5,xhigh,protocol_only,Sequence,288,72,101,115,0,0.600694,0.517361,0.687500,0.532407,0.435185,0.629630,0.000000
GPT-5.5,xhigh,domain_facts,Facts,288,72,202,14,0,0.951389,0.913194,0.982639,0.064815,0.023148,0.115741,0.000000
GPT-5.5,xhigh,model_first,Expected signal,288,72,215,1,0,0.996528,0.989583,1.000000,0.004630,0.000000,0.013889,0.000000
GPT-5.6 Sol,low,protocol_only,Sequence,288,71,158,58,1,0.795139,0.725694,0.857639,0.268519,0.189815,0.351852,0.013889
GPT-5.6 Sol,low,domain_facts,Facts,288,72,196,20,0,0.930556,0.888889,0.965278,0.092593,0.046296,0.148148,0.000000
GPT-5.6 Sol,low,model_first,Expected signal,288,72,214,2,0,0.993056,0.979167,1.000000,0.009259,0.000000,0.027778,0.000000
GPT-5.6 Sol,medium,protocol_only,Sequence,288,72,130,86,0,0.701389,0.625000,0.774306,0.398148,0.310185,0.486111,0.000000
GPT-5.6 Sol,medium,domain_facts,Facts,288,72,198,18,0,0.937500,0.895833,0.972222,0.083333,0.037037,0.134259,0.000000
GPT-5.6 Sol,medium,model_first,Expected signal,288,72,216,0,0,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
GPT-5.6 Sol,high,protocol_only,Sequence,288,72,117,99,0,0.656250,0.572830,0.736111,0.458333,0.361111,0.560185,0.000000
GPT-5.6 Sol,high,domain_facts,Facts,288,72,201,15,0,0.947917,0.909722,0.979167,0.069444,0.027778,0.120370,0.000000
GPT-5.6 Sol,high,model_first,Expected signal,288,72,215,1,0,0.996528,0.989583,1.000000,0.004630,0.000000,0.013889,0.000000
GPT-5.6 Sol,xhigh,protocol_only,Sequence,288,72,118,98,0,0.659722,0.576302,0.743056,0.453704,0.356481,0.550926,0.000000
GPT-5.6 Sol,xhigh,domain_facts,Facts,288,72,211,5,0,0.982639,0.961806,0.996528,0.023148,0.004630,0.050926,0.000000
GPT-5.6 Sol,xhigh,model_first,Expected signal,288,72,215,1,0,0.996528,0.989583,1.000000,0.004630,0.000000,0.013889,0.000000
